"datasetKey","scientificName","acceptedScientificName","kingdom","genus","species","decimalLongitude","decimalLatitude","year","month","day","eventDate","verbatimEventDate","coordinateUncertaintyInMeters"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Andropogon glomeratus (Walter) Britton, Sterns & Poggenb.","Andropogon glomeratus (Walter) Britton, Sterns & Poggenb.","Plantae","Andropogon","Andropogon glomeratus",-74.531991,39.880818,2020,1,1,"2020-01-01T12:26:06","Wed Jan 01 2020 12:26:06 GMT-0500 (EST)",5
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Nectria cinnabarina (Tode) Fr.","Nectria cinnabarina (Tode) Fr.","Fungi","Nectria","Nectria cinnabarina",-80.424058,40.455363,2020,1,1,"2020-01-01T13:51:43","Wed Jan 01 2020 13:51:43 GMT-0500 (EST)",5
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Anemone virginiana L.","Anemone virginiana L.","Plantae","Anemone","Anemone virginiana",-81.278456,43.034297,2020,1,1,"2020-01-01T15:52:00","2020/01/01 3:52 PM EST",8
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Junco hyemalis (Linnaeus, 1758)","Junco hyemalis (Linnaeus, 1758)","Animalia","Junco","Junco hyemalis",-91.231025,43.728471,2020,1,1,"2020-01-01T00:00:00","2020/01/01",NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Maclura pomifera (Raf.) C.K.Schneid.","Maclura pomifera (Raf.) C.K.Schneid.","Plantae","Maclura","Maclura pomifera",-86.913592,35.745078,2020,1,1,"2020-01-01T15:29:30","Wed Jan 01 2020 15:29:30 GMT-0600 (CST)",109
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Haemorhous mexicanus (P.L.Statius Müller, 1776)","Haemorhous mexicanus (P.L.Statius Müller, 1776)","Animalia","Haemorhous","Haemorhous mexicanus",-73.825092,40.616767,2020,1,1,"2020-01-01T12:53:00","2020/01/01 12:53 PM EST",NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Junco hyemalis (Linnaeus, 1758)","Junco hyemalis (Linnaeus, 1758)","Animalia","Junco","Junco hyemalis",-74.532786,40.602821,2020,1,1,"2020-01-01T13:08:00","2020/01/01 1:08 PM EST",8
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Odocoileus virginianus (Zimmermann, 1780)","Odocoileus virginianus (Zimmermann, 1780)","Animalia","Odocoileus","Odocoileus virginianus",-72.518669,42.299335,2020,1,1,"2020-01-01T14:57:21","2020-01-01 2:57:21 PM EST",NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Zonotrichia albicollis (J.F.Gmelin, 1789)","Zonotrichia albicollis (J.F.Gmelin, 1789)","Animalia","Zonotrichia","Zonotrichia albicollis",-73.825144,40.616761,2020,1,1,"2020-01-01T13:35:00","2020/01/01 1:35 PM EST",NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Pinus strobus L.","Pinus strobus L.","Plantae","Pinus","Pinus strobus",-73.520019,40.691967,2020,1,1,"2020-01-01T08:30:12","Wed Jan 01 2020 08:30:12 GMT-0500 (EST)",24
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter cooperii (Bonaparte, 1828)","Accipiter cooperii (Bonaparte, 1828)","Animalia","Accipiter","Accipiter cooperii",-79.426582,43.65984,2020,1,1,"2020-01-01T14:50:00","2020/01/01 2:50 PM EST",30
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Carya ovata K.Koch","Carya ovata K.Koch","Plantae","Carya","Carya ovata",-88.406081,41.955225,2020,1,1,"2020-01-01T15:44:52","2020-01-01 3:44:52 PM CST",6
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Chasmanthium latifolium (Michx.) H.O.Yates","Chasmanthium latifolium (Michx.) H.O.Yates","Plantae","Chasmanthium","Chasmanthium latifolium",-89.618588,39.86867,2020,1,1,"2020-01-01T13:55:00","2020/01/01 1:55 PM CST",8
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Phoradendron leucarpum (Raf.) Reveal & M.C.Johnst.","Phoradendron leucarpum (Raf.) Reveal & M.C.Johnst.","Plantae","Phoradendron","Phoradendron leucarpum",-80.085564,35.06184,2020,1,1,"2020-01-01T12:52:00","2020-01-01 12:52:00 PM EST",NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Turdus migratorius Linnaeus, 1766","Turdus migratorius Linnaeus, 1766","Animalia","Turdus","Turdus migratorius",-78.676811,36.698127,2020,1,1,"2020-01-01T16:01:00","2020/01/01 4:01 PM EST",192
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Trametes versicolor (L.) Lloyd","Trametes versicolor (L.) Lloyd","Fungi","Trametes","Trametes versicolor",-75.097282,40.056637,2020,1,1,"2020-01-01T15:53:32","2020-01-01 3:53:32 PM EST",NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Aythya collaris (Donovan, 1809)","Aythya collaris (Donovan, 1809)","Animalia","Aythya","Aythya collaris",-76.43055,39.427615,2020,1,1,"2020-01-01T12:34:32","2020-01-01 12:34:32 PM EST",28090
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Betula papyrifera Marshall","Betula papyrifera Marshall","Plantae","Betula","Betula papyrifera",-71.019852,44.238013,2020,1,1,"2020-01-01T14:58:17","Wed Jan 01 2020 14:58:17 GMT-0500 (EST)",5
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Odocoileus virginianus (Zimmermann, 1780)","Odocoileus virginianus (Zimmermann, 1780)","Animalia","Odocoileus","Odocoileus virginianus",-73.059001,46.020342,2020,1,1,"2020-01-01T15:33:28","2020-01-01 3:33:28 PM EST",8
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Fulica americana Gmelin, 1789","Fulica americana Gmelin, 1789","Animalia","Fulica","Fulica americana",-75.430338,39.152635,2020,1,1,"2020-01-01T15:15:00","2020/01/01 3:15 PM EST",NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Cyanocitta cristata (Linnaeus, 1758)","Cyanocitta cristata (Linnaeus, 1758)","Animalia","Cyanocitta","Cyanocitta cristata",-91.231025,43.728471,2020,1,1,"2020-01-01T00:00:00","2020/01/01",NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Sciurus carolinensis Gmelin, 1788","Sciurus carolinensis Gmelin, 1788","Animalia","Sciurus","Sciurus carolinensis",-71.119439,42.3033,2020,1,1,"2020-01-01T12:36:00","2020/01/01 12:36 PM EST",14
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Ilex opaca Soland. ex Ait.","Ilex opaca Soland. ex Ait.","Plantae","Ilex","Ilex opaca",-74.991479,39.829311,2020,1,1,"2020-01-01T16:14:00","2020/01/01 4:14 PM EST",61
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Bombycilla cedrorum Vieillot, 1808","Bombycilla cedrorum Vieillot, 1808","Animalia","Bombycilla","Bombycilla cedrorum",-81.308919,40.976379,2020,1,1,"2020-01-01T16:34:46","Wed Jan 01 2020 16:34:46 GMT-0500 (EST)",130
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Scirpus cyperinus Kunth","Scirpus cyperinus Kunth","Plantae","Scirpus","Scirpus cyperinus",-80.083313,35.061604,2020,1,1,"2020-01-01T13:01:00","2020-01-01 1:01:00 PM EST",NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Ardea herodias Linnaeus, 1758","Ardea herodias Linnaeus, 1758","Animalia","Ardea","Ardea herodias",-77.130988,39.117629,2020,1,1,"2020-01-01T12:00:40","2020-01-01 12:00:40 PM EST",13
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Chamaecyparis thyoides Britton, Sterns & Poggenb.","Chamaecyparis thyoides Britton, Sterns & Poggenb.","Plantae","Chamaecyparis","Chamaecyparis thyoides",-74.530922,39.879465,2020,1,1,"2020-01-01T12:44:53","Wed Jan 01 2020 12:44:53 GMT-0500 (EST)",5
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Epigaea repens L.","Epigaea repens L.","Plantae","Epigaea","Epigaea repens",-70.630312,41.603675,2020,1,1,"2020-01-01T11:57:43","Wed Jan 01 2020 11:57:43 GMT-0500 (EST)",5
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Quercus velutina Lam.","Quercus velutina Lam.","Plantae","Quercus","Quercus velutina",-89.617405,39.870257,2020,1,1,"2020-01-01T13:41:00","2020/01/01 1:41 PM CST",15
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Verbascum thapsus L.","Verbascum thapsus L.","Plantae","Verbascum","Verbascum thapsus",-87.739798,41.979437,2020,1,1,"2020-01-01T14:57:05","Wed Jan 01 2020 14:57:05 GMT-0600 (CST)",10
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Fagus grandifolia Ehrh.","Fagus grandifolia Ehrh.","Plantae","Fagus","Fagus grandifolia",-77.213997,38.838458,2020,1,1,"2020-01-01T16:05:38","Wed Jan 01 2020 16:05:38 GMT-0500 (EST)",10
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Aythya collaris (Donovan, 1809)","Aythya collaris (Donovan, 1809)","Animalia","Aythya","Aythya collaris",-76.922087,38.987649,2020,1,1,"2020-01-01T10:43:00","2020/01/01 10:43 AM HST",394
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Regulus calendula (Linnaeus, 1766)","Regulus calendula (Linnaeus, 1766)","Animalia","Regulus","Regulus calendula",-83.920739,35.960638,2020,1,1,"2020-01-01T17:00:00","2020/01/01 5:00 PM EST",4906
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Epigaea repens L.","Epigaea repens L.","Plantae","Epigaea","Epigaea repens",-70.630342,41.603745,2020,1,1,"2020-01-01T11:57:28","Wed Jan 01 2020 11:57:28 GMT-0500 (EST)",10
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Polystichum acrostichoides (Michx.) Schott","Polystichum acrostichoides (Michx.) Schott","Plantae","Polystichum","Polystichum acrostichoides",-77.522475,39.120445,2020,1,1,"2020-01-01T14:05:36","Wed Jan 01 2020 14:05:36 GMT-0500 (EST)",32
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Dryobates villosus (Linnaeus, 1766)","Picoides villosus (Linnaeus, 1766)","Animalia","Picoides","Picoides villosus",-91.231025,43.728471,2020,1,1,"2020-01-01T00:00:00","2020/01/01",NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Betula nigra L.","Betula nigra L.","Plantae","Betula","Betula nigra",-74.658589,40.551614,2020,1,1,"2020-01-01T15:46:48","Wed Jan 01 2020 15:46:48 GMT-0500 (EST)",1841
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Fagus grandifolia Ehrh.","Fagus grandifolia Ehrh.","Plantae","Fagus","Fagus grandifolia",-73.515403,40.690053,2020,1,1,"2020-01-01T08:51:50","Wed Jan 01 2020 08:51:50 GMT-0500 (EST)",4
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Chinavia Orian, 1965","Chinavia Orian, 1965","Animalia","Chinavia",NA,-85.48514,39.80512,2020,1,1,"2020-01-01T16:56:37","2020-01-01 4:56:37 PM EST",10
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Ilex opaca Soland. ex Ait.","Ilex opaca Soland. ex Ait.","Plantae","Ilex","Ilex opaca",-77.523445,39.1197,2020,1,1,"2020-01-01T13:57:16","Wed Jan 01 2020 13:57:16 GMT-0500 (EST)",24
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Celtis occidentalis L.","Celtis occidentalis L.","Plantae","Celtis","Celtis occidentalis",-81.277596,43.034737,2020,1,1,"2020-01-01T16:39:00","2020/01/01 4:39 PM EST",8
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Asclepias syriaca L.","Asclepias syriaca L.","Plantae","Asclepias","Asclepias syriaca",-81.27608,43.033129,2020,1,1,"2020-01-01T16:25:00","2020/01/01 4:25 PM EST",8
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Junco hyemalis (Linnaeus, 1758)","Junco hyemalis (Linnaeus, 1758)","Animalia","Junco","Junco hyemalis",-71.088389,42.463807,2020,1,1,"2020-01-01T12:54:35","Wed Jan 01 2020 12:54:35 GMT-0500 (EST)",395
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Odocoileus virginianus (Zimmermann, 1780)","Odocoileus virginianus (Zimmermann, 1780)","Animalia","Odocoileus","Odocoileus virginianus",-71.1242,42.438633,2020,1,1,"2020-01-01T11:17:49","Wed Jan 01 2020 11:17:49 GMT-0500 (EST)",23
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Platanus occidentalis L.","Platanus occidentalis L.","Plantae","Platanus","Platanus occidentalis",-89.617405,39.870257,2020,1,1,"2020-01-01T13:40:00","2020/01/01 1:40 PM CST",15
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer rubrum L.","Acer rubrum L.","Plantae","Acer","Acer rubrum",-73.51667,40.691203,2020,1,1,"2020-01-01T08:42:47","Wed Jan 01 2020 08:42:47 GMT-0500 (EST)",4
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Hedera helix L.","Hedera helix L.","Plantae","Hedera","Hedera helix",-75.49907,39.77812,2020,1,1,"2020-01-01T14:07:48","Wed Jan 01 2020 14:07:48 GMT-0500 (EST)",32
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Daucus carota L.","Daucus carota L.","Plantae","Daucus","Daucus carota",-88.405801,41.954225,2020,1,1,"2020-01-01T15:27:17","2020-01-01 3:27:17 PM CST",9
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Magnolia virginiana L.","Magnolia virginiana L.","Plantae","Magnolia","Magnolia virginiana",-74.990406,39.829706,2020,1,1,"2020-01-01T16:18:00","2020/01/01 4:18 PM EST",61
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Falco columbarius Linnaeus, 1758","Falco columbarius Linnaeus, 1758","Animalia","Falco","Falco columbarius",-81.911175,41.100962,2020,1,1,"2020-01-01T15:39:00","2020/01/01 3:39 PM EST",27847
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Sialia sialis (Linnaeus, 1758)","Sialia sialis (Linnaeus, 1758)","Animalia","Sialia","Sialia sialis",-81.922152,41.107277,2020,1,1,"2020-01-01T15:02:00","2020/01/01 3:02 PM EST",NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Liriodendron tulipifera L.","Liriodendron tulipifera L.","Plantae","Liriodendron","Liriodendron tulipifera",-75.991133,39.917125,2020,1,1,"2020-01-01T10:43:37","Wed Jan 01 2020 10:43:37 GMT-0500 (EST)",NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Euonymus fortunei (Turcz.) Hand.-Mazz.","Euonymus fortunei (Turcz.) Hand.-Mazz.","Plantae","Euonymus","Euonymus fortunei",-85.318008,35.152364,2020,1,1,"2020-01-01T14:18:58","Wed Jan 01 2020 14:18:58 GMT-0500 (EST)",5
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Leiothlypis celata (Say, 1822)","Leiothlypis celata (Say, 1822)","Animalia","Leiothlypis","Leiothlypis celata",-85.301453,35.033408,2020,1,1,"2020-01-01T15:08:26","Wed Jan 01 2020 15:08:26 GMT-0500 (EST)",10
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Ostrya virginiana K.Koch","Ostrya virginiana K.Koch","Plantae","Ostrya","Ostrya virginiana",-82.492008,42.076245,2020,1,1,"2020-01-01T15:35:00","2020/01/01 3:35 PM EST",2
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Diarrhena obovata (Gleason) Brandenburg","Diarrhena obovata (Gleason) Brandenburg","Plantae","Diarrhena","Diarrhena obovata",-89.616993,39.8714,2020,1,1,"2020-01-01T13:25:00","2020/01/01 1:25 PM CST",31
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Turdus migratorius Linnaeus, 1766","Turdus migratorius Linnaeus, 1766","Animalia","Turdus","Turdus migratorius",-75.000473,39.836195,2020,1,1,"2020-01-01T17:37:00","2020/01/01 5:37 PM EST",61
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Quercus alba L.","Quercus alba L.","Plantae","Quercus","Quercus alba",-89.617405,39.870257,2020,1,1,"2020-01-01T13:40:00","2020/01/01 1:40 PM CST",15
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Eurosta solidaginis (Fitch, 1855)","Eurosta solidaginis (Fitch, 1855)","Animalia","Eurosta","Eurosta solidaginis",-81.276748,43.03409,2020,1,1,"2020-01-01T16:22:00","2020/01/01 4:22 PM EST",8
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Zonotrichia albicollis (J.F.Gmelin, 1789)","Zonotrichia albicollis (J.F.Gmelin, 1789)","Animalia","Zonotrichia","Zonotrichia albicollis",-82.81161,39.941554,2020,1,1,"2020-01-01T00:00:00","2020/01/01 1:07 PM UTC",82
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Berberis thunbergii DC.","Berberis thunbergii DC.","Plantae","Berberis","Berberis thunbergii",-89.22908,37.71227,2020,1,1,"2020-01-01T13:16:13","Wed Jan 01 2020 13:16:13 GMT-0600 (CST)",5
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Chinavia Orian, 1965","Chinavia Orian, 1965","Animalia","Chinavia",NA,-89.617405,39.870257,2020,1,1,"2020-01-01T13:43:00","2020/01/01 1:43 PM CST",15
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer negundo L.","Acer negundo L.","Plantae","Acer","Acer negundo",-88.405083,41.955223,2020,1,1,"2020-01-01T15:34:36","2020-01-01 3:34:36 PM CST",8
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Corvus brachyrhynchos C.L.Brehm, 1822","Corvus brachyrhynchos C.L.Brehm, 1822","Animalia","Corvus","Corvus brachyrhynchos",-70.187763,41.75199,2020,1,1,"2020-01-01T10:56:00","2020/01/01 10:56 AM EST",8
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Galium triflorum Michx.","Galium triflorum Michx.","Plantae","Galium","Galium triflorum",-89.617174,39.869787,2020,1,1,"2020-01-01T13:44:00","2020/01/01 1:44 PM CST",31
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Ilex opaca Soland. ex Ait.","Ilex opaca Soland. ex Ait.","Plantae","Ilex","Ilex opaca",-74.987433,39.832804,2020,1,1,"2020-01-01T16:34:00","2020/01/01 4:34 PM EST",61
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Ilex glabra A.Gray","Ilex glabra A.Gray","Plantae","Ilex","Ilex glabra",-74.573066,39.897099,2020,1,1,"2020-01-01T13:30:00","Wed Jan 01 2020 13:30:00 GMT-0500 (EST)",5394
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Thuja occidentalis L.","Thuja occidentalis L.","Plantae","Thuja","Thuja occidentalis",-85.63996,44.892705,2020,1,1,"2020-01-01T15:07:15","Wed Jan 01 2020 15:07:15 GMT-0500 (EST)",8
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Galerina marginata (Batsch) Kühner","Galerina marginata (Batsch) Kühner","Fungi","Galerina","Galerina marginata",-85.486103,39.804649,2020,1,1,"2020-01-01T17:07:16","2020-01-01 5:07:16 PM EST",9
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Carpinus caroliniana Walter","Carpinus caroliniana Walter","Plantae","Carpinus","Carpinus caroliniana",-82.492316,42.077999,2020,1,1,"2020-01-01T15:55:00","2020/01/01 3:55 PM EST",4
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Odocoileus virginianus (Zimmermann, 1780)","Odocoileus virginianus (Zimmermann, 1780)","Animalia","Odocoileus","Odocoileus virginianus",-71.031319,42.72305,2020,1,1,"2020-01-01T12:57:25","Wed Jan 01 2020 12:57:25 GMT-0500 (EST)",6
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Asclepias syriaca L.","Asclepias syriaca L.","Plantae","Asclepias","Asclepias syriaca",-87.740563,41.978561,2020,1,1,"2020-01-01T14:10:36","Wed Jan 01 2020 14:10:36 GMT-0600 (CST)",10
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Dryopteris marginalis (L.) A.Gray","Dryopteris marginalis (L.) A.Gray","Plantae","Dryopteris","Dryopteris marginalis",-77.198975,38.961268,2020,1,1,"2020-01-01T14:57:00","2020/01/01 2:57 PM EST",190
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Eupatorium perfoliatum L.","Eupatorium perfoliatum L.","Plantae","Eupatorium","Eupatorium perfoliatum",-78.652572,42.77166,2020,1,1,"2020-01-01T13:25:00","2020/01/01 1:25 PM EST",NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Tipularia discolor (Pursh) Nutt.","Tipularia discolor (Pursh) Nutt.","Plantae","Tipularia","Tipularia discolor",-79.098003,35.823946,2020,1,1,"2020-01-01T16:28:18","Wed Jan 01 2020 16:28:18 GMT-0500 (EST)",60
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Colaptes auratus (Linnaeus, 1758)","Colaptes auratus (Linnaeus, 1758)","Animalia","Colaptes","Colaptes auratus",-82.491952,36.414145,2020,1,1,"2020-01-01T09:28:00","2020/01/01 9:28 AM EST",2
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Clinopodium vulgare L.","Clinopodium vulgare L.","Plantae","Clinopodium","Clinopodium vulgare",-81.278511,43.034657,2020,1,1,"2020-01-01T15:52:00","2020/01/01 3:52 PM EST",8
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Magnolia virginiana L.","Magnolia virginiana L.","Plantae","Magnolia","Magnolia virginiana",-74.990363,39.829377,2020,1,1,"2020-01-01T16:16:00","2020/01/01 4:16 PM EST",61
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Dryopteris intermedia A.Gray","Dryopteris intermedia A.Gray","Plantae","Dryopteris","Dryopteris intermedia",-71.308136,41.510948,2020,1,1,"2020-01-01T15:04:09","2020-01-01 3:04:09 PM EST",NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Gaultheria procumbens L.","Gaultheria procumbens L.","Plantae","Gaultheria","Gaultheria procumbens",-71.124169,42.435138,2020,1,1,"2020-01-01T12:11:21","Wed Jan 01 2020 12:11:21 GMT-0500 (EST)",138
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Verbena hastata L.","Verbena hastata L.","Plantae","Verbena","Verbena hastata",-81.276665,43.033897,2020,1,1,"2020-01-01T16:24:00","2020/01/01 4:24 PM EST",8
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Verbascum thapsus L.","Verbascum thapsus L.","Plantae","Verbascum","Verbascum thapsus",-86.171234,39.737797,2020,1,1,"2020-01-01T17:09:17","2020-01-01 5:09:17 PM EST",NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Clethra alnifolia L.","Clethra alnifolia L.","Plantae","Clethra","Clethra alnifolia",-74.603151,39.86721,2020,1,1,"2020-01-01T10:48:04","Wed Jan 01 2020 10:48:04 GMT-0500 (EST)",10
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Carpinus caroliniana Walter","Carpinus caroliniana Walter","Plantae","Carpinus","Carpinus caroliniana",-76.418022,38.397617,2020,1,1,"2020-01-01T14:31:03","2020-01-01 2:31:03 PM EST",NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Andropogon virginicus L.","Andropogon virginicus L.","Plantae","Andropogon","Andropogon virginicus",-76.411896,38.401085,2020,1,1,"2020-01-01T15:46:57","2020-01-01 3:46:57 PM EST",NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Prunus serotina Ehrh.","Prunus serotina Ehrh.","Plantae","Prunus","Prunus serotina",-89.616993,39.8714,2020,1,1,"2020-01-01T13:19:00","2020/01/01 1:19 PM CST",31
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Berberis thunbergii DC.","Berberis thunbergii DC.","Plantae","Berberis","Berberis thunbergii",-77.148779,39.078996,2020,1,1,"2020-01-01T09:55:58","2020-01-01 9:55:58 AM EST",9
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Tipularia discolor (Pursh) Nutt.","Tipularia discolor (Pursh) Nutt.","Plantae","Tipularia","Tipularia discolor",-80.461485,36.37702,2020,1,1,"2020-01-01T13:19:23","Wed Jan 01 2020 13:19:23 GMT-0500 (EST)",1720
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Dryocopus pileatus (Linnaeus, 1758)","Dryocopus pileatus (Linnaeus, 1758)","Animalia","Dryocopus","Dryocopus pileatus",-90.162569,36.999535,2020,1,1,"2020-01-01T10:33:05","Wed Jan 01 2020 10:33:05 GMT-0600 (CST)",72
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Symphyotrichum shortii (Lindl.) G.L.Nesom","Symphyotrichum shortii (Lindl.) G.L.Nesom","Plantae","Symphyotrichum","Symphyotrichum shortii",-89.617174,39.869787,2020,1,1,"2020-01-01T13:46:00","2020/01/01 1:46 PM CST",31
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Ilex opaca Soland. ex Ait.","Ilex opaca Soland. ex Ait.","Plantae","Ilex","Ilex opaca",-74.991264,39.829245,2020,1,1,"2020-01-01T16:07:00","2020/01/01 4:07 PM EST",61
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Andropogon virginicus L.","Andropogon virginicus L.","Plantae","Andropogon","Andropogon virginicus",-79.097513,35.82166,2020,1,1,"2020-01-01T17:06:01","Wed Jan 01 2020 17:06:01 GMT-0500 (EST)",14
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Haliaeetus leucocephalus (Linnaeus, 1766)","Haliaeetus leucocephalus (Linnaeus, 1766)","Animalia","Haliaeetus","Haliaeetus leucocephalus",-71.091069,42.45552,2020,1,1,"2020-01-01T13:17:06","Wed Jan 01 2020 13:17:06 GMT-0500 (EST)",395
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Lonicera maackii (Rupr.) Maxim.","Lonicera maackii (Rupr.) Maxim.","Plantae","Lonicera","Lonicera maackii",-88.404767,41.955376,2020,1,1,"2020-01-01T15:37:31","2020-01-01 3:37:31 PM CST",7
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Liriodendron tulipifera L.","Liriodendron tulipifera L.","Plantae","Liriodendron","Liriodendron tulipifera",-82.493295,42.075273,2020,1,1,"2020-01-01T15:39:00","2020/01/01 3:39 PM EST",2
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Quercus montana Willd.","Quercus montana Willd.","Plantae","Quercus","Quercus montana",-72.522591,42.299824,2020,1,1,"2020-01-01T14:48:32","2020-01-01 2:48:32 PM EST",NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Symphyotrichum novae-angliae (L.) G.L.Nesom","Symphyotrichum novae-angliae (L.) G.L.Nesom","Plantae","Symphyotrichum","Symphyotrichum novae-angliae",-81.275195,43.031166,2020,1,1,"2020-01-01T16:28:00","2020/01/01 4:28 PM EST",8
