internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
195309,Gekko gecko,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Gekko,gecko,,,,,"(Linnaeus, 1758)","This widespread gecko may be a species complex (Rösler <em>et al</em>. 2011). Genetic data suggests that this species' occurrence at least in the Lesser Sunda Islands, where it is widespread, is a consequence of human-mediated dispersal, as subpopulations on these islands exhibit no genetic diversity compared with subpopulations from Java (J. McGuire unpubl. data). Rösler <em>et al</em>. (2011) revalidated the name <em>Gekko reevesii </em>for populations from northern Viet Nam and southern China long recognized as being morphologically distinct from, and broadly sympatric with, <em>G. gecko</em>. These authors identified two ""relatively deeply divergent evolutionary lineages"" within this species, and indicated that deeper sampling of <em>G. gekko </em>from across its range is necessary to resolve the systematics of this group."
195488,Squalus suckleyi,ANIMALIA,CHORDATA,CHONDRICHTHYES,SQUALIFORMES,SQUALIDAE,Squalus,suckleyi,,,,,"(Girard, 1854)","North Pacific Spiny Dogfish <em>Squalus suckleyi</em> (Girard, 1854) has a rather long and convoluted taxonomic history. It was first described in 1854 as a separate species from the well-known Spiny Dogfish (<em>Squalus acanthias</em>)&#160;but was subsequently synonymyzed as the same species even though its life history parameters, meristics, morphometrics, and molecular data suggested otherwise. A comparative study of its morphometrics and meristics, as well as a molecular study on this species complex have revealed it to be distinctive from the North Atlantic and other <em>S. acanthias</em> forms elsewhere (Ebert <em>et al.</em> 2010)."
195513,Bathygobius geminatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Bathygobius,geminatus,,,,,"Tornabene, Baldwin &amp; Pezold, 2010",This is a recently described species.
195539,Lamellidea oblonga,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,ACHATINELLIDAE,Lamellidea,oblonga,,,,,"Pease, 1865",
195643,Chilorhinus suensonii,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,CHLOPSIDAE,Chilorhinus,suensonii,,,,,"Lütken, 1852",
195651,Kaupichthys hyoproroides,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,CHLOPSIDAE,Kaupichthys,hyoproroides,,,,,"(Strömman, 1896)","<span style=""font-style: italic;"">Kaupichthys hyoproroides</span> was previously known as a highly variable, circumglobal species. Recent studies show that the western Pacific distribution is <span style=""font-style: italic;"">K. japonicus </span>and <span style=""font-style: italic;"">K. diodontus</span> is known from islands of the central Pacific. The western Atlantic and western Indian Ocean distributions are currently in place for <span style=""font-style: italic;"">K. hyoproroides</span>, however, these distributions may represent a cryptic species pair. Studies are underway to resolve this taxonomic issue. Until this is published, we accept current taxonomy of this species (K. Tighe pers comm. 2011)."
195671,Anarchias leucurus,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Anarchias,leucurus,,,,,Snyder 1904,This species is part of a complex found in the Indo-West Pacific.
195673,Anarchias seychellensis,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Anarchias,seychellensis,,,,,"Smith, 1962",This species may be part of a species complex with <em>A. leucurus</em> (D.G. Smith pers. comm. 2011).
195674,Anarchias similis,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Anarchias,similis,,,,,"(Lea, 1913)",
195680,Echidna catenata,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Echidna,catenata,,,,,"Bloch, 1795",
195682,Echidna leucotaenia,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Echidna,leucotaenia,,,,,"Schultz, 1943",
195683,Echidna nebulosa,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Echidna,nebulosa,,,,,"Ahl, 1789",
195691,Enchelycore carychroa,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Enchelycore,carychroa,,,,,"Böhlke &amp; Böhlke, 1976",
195694,Enchelycore nigricans,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Enchelycore,nigricans,,,,,"(Bonnaterre, 1788)",
195696,Enchelycore pardalis,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Enchelycore,pardalis,,,,,"(Temminck &amp; Schlegel, 1846)",
195700,Gymnomuraena zebra,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Gymnomuraena,zebra,,,,,"(Shaw, 1797)",
195702,Gymnothorax albimarginatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Gymnothorax,albimarginatus,,,,,"(Temminck &amp; Schlegel, 1846)",
195711,Gymnothorax berndti,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Gymnothorax,berndti,,,,,"Snyder, 1904",
195716,Gymnothorax chilospilus,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Gymnothorax,chilospilus,,,,,"Bleeker, 1864",
195718,Gymnothorax conspersus,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Gymnothorax,conspersus,,,,,"Poey, 1867",
195721,Gymnothorax elegans,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Gymnothorax,elegans,,,,,"Bliss, 1883",
195723,Gymnothorax eurostus,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Gymnothorax,eurostus,,,,,"(Abbott, 1860)",More than one species may be passing under the name <em>Gymnothorax eurostus</em>; further research is needed (Smith 2012).
195728,Gymnothorax flavimarginatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Gymnothorax,flavimarginatus,,,,,"(Rüppell, 1830)",
195731,Gymnothorax funebris,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Gymnothorax,funebris,,,,,"Ranzani, 1839",
195732,Gymnothorax fuscomaculatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Gymnothorax,fuscomaculatus,,,,,"(Schultz, 1953)",
195733,Gymnothorax gracilicauda,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Gymnothorax,gracilicauda,,,,,"Jenkins, 1903",
195738,Gymnothorax hubbsi,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Gymnothorax,hubbsi,,,,,"Böhlke &amp; Böhlke, 1977",
195741,Gymnothorax javanicus,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Gymnothorax,javanicus,,,,,"(Bleeker, 1859)",<em>Gymnothorax mindonoensis</em> is valid as a synonym of <em>Gymnothorax javanicus</em>.
195743,Gymnothorax kidako,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Gymnothorax,kidako,,,,,"(Temminck &amp; Schlegel, 1846)",<em>Muraena similis</em> and <em>Gymnothorax mucifer</em> are valid synonyms of&#160;<em>Gymnothorax kidako.</em>
195744,Gymnothorax kolpos,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Gymnothorax,kolpos,,,,,"Böhlke &amp; Böhlke, 1980",
195753,Gymnothorax melatremus,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Gymnothorax,melatremus,,,,,"Schultz, 1953",
195754,Gymnothorax meleagris,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Gymnothorax,meleagris,,,,,"(Shaw, 1795)",<em>Gymnothorax leucostictus</em> is a valid synonym of <em>Gymnothorax meleagris.</em>
195756,Gymnothorax miliaris,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Gymnothorax,miliaris,,,,,"(Kaup, 1856)",
195761,Gymnothorax mordax,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Gymnothorax,mordax,,,,,"(Ayres, 1859)",<em>Rabula davisi</em> is a valid synonym of <em>Gymnothorax mordax.</em>
195762,Gymnothorax moringa,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Gymnothorax,moringa,,,,,"(Cuvier, 1829)",
195768,Gymnothorax nudivomer,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Gymnothorax,nudivomer,,,,,"(Günther, 1867)",
195769,Gymnothorax nuttingi,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Gymnothorax,nuttingi,,,,,"Snyder, 1904",
195775,Gymnothorax pictus,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Gymnothorax,pictus,,,,,"(Ahl, 1789)","<em>Muraena atomaria, Muraena elegantissima, Muraena erythroptera, Gymnothorax hilonis, Gymnothorax pictus kowanensis, Muraena lita, Muraenophis pantherina, Muraena pfeifferi, Muraena polyophthalmus, Muraena siderea, Gymnothorax thomsoni,</em> and <em>Muraena variegata</em> are valid synonyms of&#160;<em>Gymnothorax pictus</em>"
195777,Gymnothorax pindae,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Gymnothorax,pindae,,,,,"Smith, 1962",
195779,Gymnothorax polyspondylus,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Gymnothorax,polyspondylus,,,,,"Böhlke &amp; Randall, 2000",
195783,Gymnothorax prismodon,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Gymnothorax,prismodon,,,,,"Böhlke &amp; Randall, 2000",
195796,Gymnothorax saxicola,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Gymnothorax,saxicola,,,,,"Jordan &amp; Davis, 1891",
195799,Gymnothorax steindachneri,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Gymnothorax,steindachneri,,,,,"Jordan &amp; Evermann, 1903",
195803,Gymnothorax undulatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Gymnothorax,undulatus,,,,,"(Lacepède, 1803)","<em>Muraena acutirostris, Muraena agassizi, Muraena blochii, Muraena cancellata, Thyrsoidea kaupii</em>, and <em>Muraena valenciennii</em> are valid as&#160;<span style=""font-style: italic;"">Gymnothorax undulatus.</span>"
195805,Gymnothorax vicinus,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Gymnothorax,vicinus,,,,,"(Castelnau, 1855)",
195807,Gymnothorax ypsilon,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Gymnothorax,ypsilon,,,,,"Hatooka &amp; Randall, 1992",
195812,Muraena retifera,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Muraena,retifera,,,,,"Goode &amp; Bean, 1882",
195813,Muraena robusta,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Muraena,robusta,,,,,"Osório, 1911",
195815,Scuticaria okinawae,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Scuticaria,okinawae,,,,,"(Jordan &amp; Snyder, 1901)","<em>Gymnomuraena brevicauda</em>, <em>Uropterygius sealei</em>, and <em>Scuticaria unicolor</em> are considered synonyms of&#160;<em>Scuticaria okinawae.</em>"
195816,Scuticaria tigrina,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Scuticaria,tigrina,,,,,"(Lesson, 1828)",
195822,Uropterygius inornatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Uropterygius,inornatus,,,,,"Gosline, 1958",
195824,Uropterygius macrocephalus,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Uropterygius,macrocephalus,,,,,"(Bleeker, 1864)","<em>Anarchias knighti, Uropterygius makatei, Gymnomuraena nectura, </em>and<em> Uropterygius reidi&#160;</em>are synonyms of <em>Uropterygius</em> <em>macrocephalus</em>."
195825,Uropterygius macularius,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Uropterygius,macularius,,,,,"(Lesueur, 1825)",
195826,Uropterygius marmoratus,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Uropterygius,marmoratus,,,,,"(Lacepède, 1803)",
195829,Uropterygius polyspilus,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Uropterygius,polyspilus,,,,,"(Regan, 1909)",
195830,Uropterygius supraforatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Uropterygius,supraforatus,,,,,"(Regan, 1909)","The Hawaiian population, described as&#160;<em>Uropterygius dentatus</em>&#160;(Schultz 1953), is morphologically distinct from <em>U. </em><em>supraforatus</em>&#160;(Smith 2012). Although&#160;<em>U. dentatus</em>&#160;is currently treated as a junior synonym of <em>U. supraforatus</em>, following&#160;Bölke and Randall (2000), further taxonomic work may recognize it as a valid species in the future (D.G. Smith pers. comm. 2011, Smith 2012)."
195838,Aldrovandia phalacra,ANIMALIA,CHORDATA,ACTINOPTERYGII,NOTACANTHIFORMES,HALOSAURIDAE,Aldrovandia,phalacra,,,,,"(Vaillant, 1888)",
195840,Halosauropsis macrochir,ANIMALIA,CHORDATA,ACTINOPTERYGII,NOTACANTHIFORMES,HALOSAURIDAE,Halosauropsis,macrochir,,,,,"(Günther, 1878)",
195844,Halosaurus ovenii,ANIMALIA,CHORDATA,ACTINOPTERYGII,NOTACANTHIFORMES,HALOSAURIDAE,Halosaurus,ovenii,,,,,"Johnson, 1864",
195852,Notacanthus chemnitzii,ANIMALIA,CHORDATA,ACTINOPTERYGII,NOTACANTHIFORMES,NOTACANTHIDAE,Notacanthus,chemnitzii,,,,,"Bloch, 1788",
195857,Gymnothorax rueppelliae,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,MURAENIDAE,Gymnothorax,rueppelliae,,,,,"(McClelland, 1844)","Spelling of <em>Gymnothorax rueppellii</em> has been changed to <em>Gymnothorax rueppelliae.&#160;</em><em>Muraena interrupta, Gymnothorax leucacme, Muraena petelli, Gymnothorax signifer, </em>and<em> Gymnothorax waialuae</em>&#160;are synonyms of <em>Gymnothorax rueppelliae.</em>"
195872,Bathygobius lacertus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Bathygobius,lacertus,,,,,"(Poey, 1860)",<p>This species has been recently resurrected. It was previously considered a synonym of <em>Bathygobius soporator&#160;</em>and&#160;may still be confused with this species in collections.</p>
195883,Eucinostomus havana,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GERREIDAE,Eucinostomus,havana,,,,,"(Nichols, 1912)",
196198,Heteroonops tetraspinosus,ANIMALIA,ARTHROPODA,ARACHNIDA,ARANEAE,OONOPIDAE,Heteroonops,tetraspinosus,,,,,"(Saaristo, 2001)","This species should be known as <em>Heteroonops spinimanus</em> (Simon, 1891)"
196209,Pelicinus marmoratus,ANIMALIA,ARTHROPODA,ARACHNIDA,ARANEAE,OONOPIDAE,Pelicinus,marmoratus,,,,,"Simon, 1891",
196605,Emoia impar,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Emoia,impar,,,,,"(Werner, 1898)",This probably represents a species complex.
196671,Ijimaia antillarum,ANIMALIA,CHORDATA,ACTINOPTERYGII,ATELEOPODIFORMES,ATELEOPODIDAE,Ijimaia,antillarum,,,,,"Howell Rivero, 1935",A taxonomic revision of this family is needed (A. Roa-Varón and T. Iwamoto pers. comm. 2018).
196672,Opsanus pardus,ANIMALIA,CHORDATA,ACTINOPTERYGII,BATRACHOIDIFORMES,BATRACHOIDIDAE,Opsanus,pardus,,,,,"(Goode &amp; Bean, 1880)",
196677,Fundulus xenica,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINODONTIFORMES,FUNDULIDAE,Fundulus,xenica,,,,,"Jordan &amp; Gilbert, 1882","According to the results of a morphological study by Wiley (1986), the sister group of <em>Fundulus</em> plus <em>Lucania</em> is a group composed of the genera <em>Adinia</em> and <em>Leptolucania</em>. The genus <em>Adinia</em> was synonomized with <em>Fundulus</em> by Ghedotti and Davis (2013)."
196678,Fundulus jenkinsi,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINODONTIFORMES,FUNDULIDAE,Fundulus,jenkinsi,,,,,"(Evermann, 1892)",
196679,Fundulus pulvereus,ANIMALIA,CHORDATA,ACTINOPTERYGII,CYPRINODONTIFORMES,FUNDULIDAE,Fundulus,pulvereus,,,,,"(Evermann, 1892)",
196680,Coryphaenoides mexicanus,ANIMALIA,CHORDATA,ACTINOPTERYGII,GADIFORMES,MACROURIDAE,Coryphaenoides,mexicanus,,,,,"(Parr, 1946)",
196681,Ogcocephalus declivirostris,ANIMALIA,CHORDATA,ACTINOPTERYGII,LOPHIIFORMES,OGCOCEPHALIDAE,Ogcocephalus,declivirostris,,,,,"Bradbury, 1980",
196682,Oneirodes bradburyae,ANIMALIA,CHORDATA,ACTINOPTERYGII,LOPHIIFORMES,ONEIRODIDAE,Oneirodes,bradburyae,,,,,"Grey, 1956",
196683,Gunterichthys longipenis,ANIMALIA,CHORDATA,ACTINOPTERYGII,OPHIDIIFORMES,BYTHITIDAE,Gunterichthys,longipenis,,,,,"Dawson, 1966",
196684,Parasaccogaster rhamphidognatha,ANIMALIA,CHORDATA,ACTINOPTERYGII,OPHIDIIFORMES,BYTHITIDAE,Parasaccogaster,rhamphidognatha,,,,,"(Cohen, 1987)",
196686,Chasmodes longimaxilla,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,BLENNIIDAE,Chasmodes,longimaxilla,,,,,"Williams, 1983",
196687,Hypleurochilus caudovittatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,BLENNIIDAE,Hypleurochilus,caudovittatus,,,,,"Bath, 1994",
196688,Hypleurochilus multifilis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,BLENNIIDAE,Hypleurochilus,multifilis,,,,,"(Girard, 1858)",
196689,Microdesmus lanceolatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,MICRODESMIDAE,Microdesmus,lanceolatus,,,,,"Dawson, 1962",
196691,Exechodontes daidaleus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,ZOARCIDAE,Exechodontes,daidaleus,,,,,"DeWitt, 1977",
196692,Lycenchelys bullisi,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,ZOARCIDAE,Lycenchelys,bullisi,,,,,"Cohen, 1964",
196693,Gymnachirus texae,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,ACHIRIDAE,Gymnachirus,texae,,,,,"(Gunter, 1936)",
196695,Prionotus longispinosus,ANIMALIA,CHORDATA,ACTINOPTERYGII,SCORPAENIFORMES,TRIGLIDAE,Prionotus,longispinosus,,,,,"Teague, 1951",
196696,Prionotus paralatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,SCORPAENIFORMES,TRIGLIDAE,Prionotus,paralatus,,,,,"Ginsburg, 1950",
196697,Eustomias leptobolus,ANIMALIA,CHORDATA,ACTINOPTERYGII,STOMIIFORMES,STOMIIDAE,Eustomias,leptobolus,,,,,"Regan &amp; Trewavas, 1930",
19670,Rhodacmea filosa,ANIMALIA,MOLLUSCA,GASTROPODA,HYGROPHILA,PLANORBIDAE,Rhodacmea,filosa,,,,,"(Conrad, 1834)","Synonym = <i>Rhodacme filosa</i> (Conrad, 1834)"
196806,Bagre marinus,ANIMALIA,CHORDATA,ACTINOPTERYGII,SILURIFORMES,ARIIDAE,Bagre,marinus,,,,,"(Mitchill, 1815)","<span style=""font-style: italic;"">Bagre marinus</span> is a species  complex that includes two species, <span style=""font-style: italic;"">Bagre marinus sensu strictu</span> and <span style=""font-style: italic;"">Bagre  bahiensis</span> (Betancur and Marceniuk pers. comm. 2011). This assessment  refers to <span style=""font-style: italic;"">Bagre marinus sensu strictu</span>. A revised (unified) nomenclature for Ariidae is currently underway (R. Betancur pers. comm. 2014)."
196915,Hemidactylus mabouia,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Hemidactylus,mabouia,,,,,"(Moreau de Jonnès, 1818)","<p>Vences <em>et al.</em> (2004) confirmed the validity of <em>Hemidactylus mercatorius</em> as a species distinct from <em>H. mabouia</em>,   with which it had previously been confused, considering that it   represented mainland African and Madagascan members of this species   complex. Uncertainty over the exact definitions of these two species,   and potential confusion with additional species of <em>Hemidactylus</em>, remain, making it difficult to establish the global distribution of either <em>H. mercatorius</em> or <em>H. mabouia</em>. Vences <em>et al.</em> (2004) found that Madagascan <em>H. mercatorius</em> were genetically distinct from a sample from Mozambique. Within Madagascan <em>H. mercatorius</em>, at least three distinct lineages appear to exist (Vences <em>et al.<em></em> </em>2004, Boumans <em>et al.</em> 2007). Rocha <em>et al.</em> (2005) found that Gulf of Guinea ""<em>H. mabouia</em>"" identified by Jesus <em>et al.</em> (2005) belonged to the northern Madagascar lineage of <em>H. mercatorius</em> identified by Vences <em>et al.</em> (2004). This concept of <em>H. mercatorius</em> as a widespread island species appears to correspond to Clade A of the <span style=""font-style: italic;""></span><em>H. mabouia</em>-<span style=""font-style: italic;"">mercatorius</span> complex identified by Rocha <em>et al.</em>   (2010), which is also found in Tanzania, South Africa (where three   separate lineages have been identified), Uganda, the Seychelles,   including a lineage endemic to the Aldabra archipelago, and Réunion (Sanchez <span style=""font-style: italic;"">et al. </span>2012). However, given   the apparent basal relationships of mainland African members of this   clade and continuing uncertainty over their taxonomic assignment, this   assessment follows Rocha <em>et al.</em> (2010) in restricting the name <em>H. mercatorius</em> to island populations within this clade, with continental populations remaining under the name <em>H. mabouia</em> until the taxonomy of this species complex is resolved. This treatment is acknowledged as being ""completely inadequate"" (Rocha<span style=""font-style: italic;""> et al. </span>2010)  as East African coastal populations alone exhibit substantial variation  both between and within several recognized major lineages, and the  taxonomy of this species complex, and clarification of the mainland  African range of <span style=""font-style: italic;"">H. mercatorius</span>, is in need of further resolution. Based on current understanding, Clade A of <span style=""font-style: italic;"">H. mercatorius</span> also appears to represent introduced populations in South America and Cape Verde traditionally referred to <span style=""font-style: italic;"">H. mabouia</span> (Carranza and Arnold 2006, S. Rocha pers, comm. April 2012). Research into the genetics of South American <span style=""font-style: italic;"">H. mabouia</span>  is however preliminary. Only one lineage has so far been identified  from Brazil, however there is insufficient data to clarify whether this  is the only introduced lineage in the Americas (D. Borges pers. comm.  April 2012). Pending resolution of this issue, all Neotropical  introductions of this species are referable to <span style=""font-style: italic;"">H. mabouia</span> (D. Borges pers. comm. April 2012), and this treatment is followed here. Within mainland West Africa, populations of <span style=""font-style: italic;"">H. mabouia</span>  ranging from Senegal to Guinea, Ghana, Togo and Cameroon are  genetically similar (J-F. Trape pers. comm. April 2012), but these have  not been compared with East African samples and so the relationship  between this widespread form and the present concept of <span style=""font-style: italic;"">H. mercatorius</span> is unclear.<br/><br/>Butler <em>et al. </em>(2019) report that work is ongoing to revise the systematics of the <em>H. mabouia </em>complex, and that this will recognize <em>Hemidactylus benguellensis</em>, presently a junior synonym of <em>H. mabouia </em>(but tentatively recognized as distinct by Marques <em>et al. </em>2018), as a genetically and morphologically distinct species. This account refrains from accepting this taxonomic change pending the completion of this wider-ranging revision.</p><p></p>"
